 0.38669E-13 0.17470E-14 0.00000E+00    14035     7573    4       44 0.114E+16 0.49894E-18  0.38669E-13  0.87883E-15  0.87883E-15       44
   2    0.43011E-13    0.10485E-13    0.10902E+02    0.17137E-10    0.43011E-13
   3    0.34784E-13    0.23411E-14    0.42567E+01    0.47556E-11    0.34784E-13
   4    0.39915E-13    0.15911E-14    0.35654E+01    0.86136E-11    0.39915E-13
