 0.38699E-10 0.74816E-12 0.00000E+00    30048    14625    5      373 0.964E+13 0.24034E-15  0.38699E-10  0.10286E-12  0.10286E-12      373
   3    0.40504E-10    0.44520E-11    0.69517E+01    0.13272E-07    0.40504E-10
   4    0.46649E-10    0.59077E-11    0.11327E+02    0.44094E-07    0.46649E-10
   5    0.38455E-10    0.74848E-12    0.24620E+01    0.56481E-08    0.38455E-10
