 0.85503E-01 0.56211E-03 0.00000E+00    75010     8470    4     2489 0.291E+05 0.11836E-06  0.85503E-01  0.34006E-04  0.34006E-04     2489
   2    0.84963E-01    0.15523E-02    0.18271E+01    0.34881E+01    0.84963E-01
   3    0.86485E-01    0.11355E-02    0.18568E+01    0.83146E+01    0.86485E-01
   4    0.85219E-01    0.71161E-03    0.16701E+01    0.50093E+01    0.85219E-01
